id,name,line_id,prefecture_id
4206,仁井田,182,39
4207,窪川,182,39
4208,高松,183,37
4209,昭和町,183,37
4210,栗林公園北口,183,37
4211,栗林,183,37
4212,木太町,183,37
4213,屋島,183,37
4214,古高松南,183,37
4215,八栗口,183,37
4216,讃岐牟礼,183,37
4217,志度,183,37
4218,オレンジタウン,183,37
4219,造田,183,37
4220,神前,183,37
4221,讃岐津田,183,37
4222,鶴羽,183,37
4223,丹生,183,37
4224,三本松,183,37
4225,讃岐白鳥,183,37
4226,引田,183,37
4227,讃岐相生,183,37
4228,阿波大宮,183,36
4229,板野,183,36
4230,阿波川端,183,36
4231,板東,183,36
4232,池谷,183,36
4233,勝瑞,183,36
4234,吉成,183,36
4235,佐古,183,36
4236,徳島,183,36
4237,徳島,184,36
4238,佐古,184,36
4239,蔵本,184,36
4240,鮎喰,184,36
4241,府中,184,36
4242,石井,184,36
4243,下浦,184,36
4244,牛島,184,36
4245,麻植塚,184,36
4246,鴨島,184,36
4247,西麻植,184,36
4248,阿波川島,184,36
4249,学,184,36
4250,山瀬,184,36
4251,阿波山川,184,36
4252,川田,184,36
4253,穴吹,184,36
4254,小島,184,36
4255,貞光,184,36
4256,阿波半田,184,36
4257,江口,184,36
4258,三加茂,184,36
4259,阿波加茂,184,36
4260,辻,184,36
4261,佃,184,36
4262,阿波池田,184,36
4263,徳島,185,36
4264,阿波富田,185,36
4265,二軒屋,185,36
4266,文化の森,185,36
4267,地蔵橋,185,36
4268,中田,185,36
4269,南小松島,185,36
4270,阿波赤石,185,36
4271,立江,185,36
4272,羽ノ浦,185,36
4273,西原,185,36
4274,阿波中島,185,36
4275,阿南,185,36
4276,見能林,185,36
4277,阿波橘,185,36
4278,桑野,185,36
4279,新野,185,36
4280,阿波福井,185,36
4281,由岐,185,36
4282,田井ノ浜,185,36
4283,木岐,185,36
4284,北河内,185,36
4285,日和佐,185,36
4286,山河内,185,36
4287,辺川,185,36
4288,牟岐,185,36
4289,鯖瀬,185,36
4290,浅川,185,36
4291,阿波海南,185,36
4292,鳴門,186,36
4293,撫養,186,36
4294,金比羅前,186,36
4295,教会前,186,36
4296,立道,186,36
4297,阿波大谷,186,36
4298,池谷,186,36
4299,高松,187,37
4300,香西,187,37
4301,鬼無,187,37
4302,端岡,187,37
4303,国分,187,37
4304,讃岐府中,187,37
4305,鴨川,187,37
4306,八十場,187,37
4307,坂出,187,37
4308,宇多津,187,37
4309,丸亀,187,37
4310,讃岐塩屋,187,37
4311,多度津,187,37
4312,海岸寺,187,37
4313,津島ノ宮,187,37
4314,詫間,187,37
4315,みの,187,37
4316,高瀬,187,37
4317,比地大,187,37
4318,本山,187,37
4319,観音寺,187,37
4320,豊浜,187,37
4321,箕浦,187,37
4322,川之江,187,38
4323,伊予三島,187,38
4324,伊予寒川,187,38
4325,赤星,187,38
4326,伊予土居,187,38
4327,関川,187,38
4328,多喜浜,187,38
4329,新居浜,187,38
4330,中萩,187,38
4331,伊予西条,187,38
4332,石鎚山,187,38
4333,伊予氷見,187,38
4334,伊予小松,187,38
4335,玉之江,187,38
4336,壬生川,187,38
4337,伊予三芳,187,38
4338,伊予桜井,187,38
4339,伊予富田,187,38
4340,今治,187,38
4341,波止浜,187,38
4342,波方,187,38
4343,大西,187,38
4344,伊予亀岡,187,38
4345,菊間,187,38
4346,浅海,187,38
4347,大浦,187,38
4348,伊予北条,187,38
4349,柳原,187,38
4350,粟井,187,38
4351,光洋台,187,38
4352,堀江,187,38
4353,伊予和気,187,38
4354,三津浜,187,38
4355,松山,187,38
4356,松山,188,38
4357,市坪,188,38
4358,北伊予,188,38
4359,南伊予,188,38
4360,伊予横田,188,38
4361,鳥ノ木,188,38
4362,伊予市,188,38
4363,向井原,188,38
4364,伊予大平,188,38
4365,伊予中山,188,38
4366,伊予立川,188,38
4367,内子,188,38
4368,五十崎,188,38
4369,喜多山,188,38
4370,新谷,188,38
4371,高野川,188,38
4372,伊予上灘,188,38
4373,下灘,188,38
4374,串,188,38
4375,喜多灘,188,38
4376,伊予長浜,188,38
4377,伊予出石,188,38
4378,伊予白滝,188,38
4379,八多喜,188,38
4380,春賀,188,38
4381,五郎,188,38
4382,伊予大洲,188,38
4383,西大洲,188,38
4384,伊予平野,188,38
4385,千丈,188,38
4386,八幡浜,188,38
4387,双岩,188,38
4388,伊予石城,188,38
4389,上宇和,188,38
4390,卯之町,188,38
4391,下宇和,188,38
4392,立間,188,38
4393,伊予吉田,188,38
4394,高光,188,38
4395,北宇和島,188,38
4396,宇和島,188,38
4397,窪川,189,39
4398,若井,189,39
4399,家地川,189,39
4400,打井川,189,39
4401,土佐大正,189,39
4402,土佐昭和,189,39
4403,十川,189,39
4404,半家,189,39
4405,江川崎,189,39
4406,西ケ方,189,39
4407,真土,189,38
4408,吉野生,189,38
4409,松丸,189,38
4410,出目,189,38
4411,近永,189,38
4412,深田,189,38
4413,大内,189,38
4414,二名,189,38
4415,伊予宮野下,189,38
4416,務田,189,38
4417,北宇和島,189,38
4418,宇和島,189,38
4419,博多,190,40
4420,博多南,190,40
4421,下関,191,35
4422,門司港,191,40
4423,小森江,191,40
4424,門司,191,40
4425,小倉,191,40
4426,西小倉,191,40
4427,九州工大前,191,40
4428,戸畑,191,40
4429,枝光,191,40
4430,スペースワールド,191,40
4431,八幡,191,40
4432,黒崎,191,40
4433,陣原,191,40
4434,折尾,191,40
4435,水巻,191,40
4436,遠賀川,191,40
4437,海老津,191,40
4438,教育大前,191,40
4439,赤間,191,40
4440,東郷,191,40
4441,東福間,191,40
4442,福間,191,40
4443,千鳥,191,40
4444,古賀,191,40
4445,ししぶ,191,40
4446,新宮中央,191,40
4447,福工大前,191,40
4448,九産大前,191,40
4449,香椎,191,40
4450,千早,191,40
4451,箱崎,191,40
4452,吉塚,191,40
4453,博多,191,40
4454,博多,192,40
4455,竹下,192,40
4456,笹原,192,40
4457,南福岡,192,40
4458,春日,192,40
4459,大野城,192,40
4460,水城,192,40
4461,都府楼南,192,40
4462,二日市,192,40
4463,天拝山,192,40
4464,原田,192,40
4465,けやき台,192,41
4466,基山,192,41
4467,弥生が丘,192,41
4468,田代,192,41
4469,鳥栖,192,41
4470,肥前旭,192,41
4471,久留米,192,40
4472,荒木,192,40
4473,西牟田,192,40
4474,羽犬塚,192,40
4475,筑後船小屋,192,40
4476,瀬高,192,40
4477,南瀬高,192,40
4478,渡瀬,192,40
4479,吉野,192,40
4480,銀水,192,40
4481,大牟田,192,40
4482,荒尾,192,43
4483,南荒尾,192,43
4484,長洲,192,43
4485,大野下,192,43
4486,玉名,192,43
4487,肥後伊倉,192,43
4488,木葉,192,43
4489,田原坂,192,43
4490,植木,192,43
4491,西里,192,43
4492,崇城大学前,192,43
4493,上熊本,192,43
4494,熊本,192,43
4495,西熊本,192,43
4496,川尻,192,43
4497,富合,192,43
4498,宇土,192,43
4499,松橋,192,43
4500,小川,192,43
4501,有佐,192,43
4502,千丁,192,43
4503,新八代,192,43
4504,八代,192,43
4505,川内,193,46
4506,隈之城,193,46
4507,木場茶屋,193,46
4508,串木野,193,46
4509,神村学園前,193,46
4510,市来,193,46
4511,湯之元,193,46
4512,東市来,193,46
4513,伊集院,193,46
4514,薩摩松元,193,46
4515,上伊集院,193,46
4516,広木,193,46
4517,鹿児島中央,193,46
4518,鹿児島,193,46
4519,鳥栖,194,41
4520,新鳥栖,194,41
4521,肥前麓,194,41
4522,中原,194,41
4523,吉野ケ里公園,194,41
4524,神埼,194,41
4525,伊賀屋,194,41
4526,佐賀,194,41
4527,鍋島,194,41
4528,バルーンさが,194,41
4529,久保田,194,41
4530,牛津,194,41
4531,江北,194,41
4532,肥前白石,194,41
4533,肥前竜王,194,41
4534,肥前鹿島,194,41
4535,肥前浜,194,41
4536,肥前七浦,194,41
4537,肥前飯田,194,41
4538,多良,194,41
4539,肥前大浦,194,41
4540,小長井,194,42
4541,長里,194,42
4542,湯江,194,42
4543,小江,194,42
4544,肥前長田,194,42
4545,東諫早,194,42
4546,諫早,194,42
4547,西諫早,194,42
4548,喜々津,194,42
4549,市布,194,42
4550,肥前古賀,194,42
4551,現川,194,42
4552,東園,194,42
4553,大草,194,42
4554,本川内,194,42
4555,長与,194,42
4556,高田,194,42
4557,道ノ尾,194,42
4558,西浦上,194,42
4559,浦上,194,42
4560,長崎,194,42
4561,門司港,195,40
4562,小森江,195,40
4563,門司,195,40
4564,小倉,195,40
4565,西小倉,195,40
4566,南小倉,195,40
4567,城野,195,40
4568,安部山公園,195,40
4569,下曽根,195,40
4570,朽網,195,40
4571,苅田,195,40
4572,小波瀬西工大前,195,40
4573,行橋,195,40
4574,南行橋,195,40
4575,新田原,195,40
4576,築城,195,40
4577,椎田,195,40
4578,豊前松江,195,40
4579,宇島,195,40
4580,三毛門,195,40
4581,吉富,195,40
4582,中津,195,44
4583,東中津,195,44
4584,今津,195,44
4585,天津,195,44
4586,豊前善光寺,195,44
4587,柳ケ浦,195,44
4588,豊前長洲,195,44
4589,宇佐,195,44
4590,西屋敷,195,44
4591,立石,195,44
4592,中山香,195,44
4593,杵築,195,44
4594,大神,195,44
4595,日出,195,44
4596,暘谷,195,44
4597,豊後豊岡,195,44
4598,亀川,195,44
4599,別府大学,195,44
4600,別府,195,44
4601,東別府,195,44
4602,西大分,195,44
4603,大分,195,44
4604,牧,195,44
4605,高城,195,44
4606,鶴崎,195,44
4607,大在,195,44
4608,坂ノ市,195,44
4609,幸崎,195,44
4610,佐志生,195,44
4611,下ノ江,195,44
4612,熊崎,195,44
4613,上臼杵,195,44
4614,臼杵,195,44
4615,津久見,195,44
4616,日代,195,44
4617,浅海井,195,44
4618,狩生,195,44
4619,海崎,195,44
4620,佐伯,195,44
4621,佐伯,196,44
4622,上岡,196,44
4623,直見,196,44
4624,直川,196,44
4625,重岡,196,44
4626,宗太郎,196,44
4627,市棚,196,45
4628,北川,196,45
4629,日向長井,196,45
4630,北延岡,196,45
4631,延岡,196,45
4632,南延岡,196,45
4633,旭ケ丘,196,45
4634,土々呂,196,45
4635,門川,196,45
4636,日向市,196,45
4637,財光寺,196,45
4638,南日向,196,45
4639,美々津,196,45
4640,東都農,196,45
4641,都農,196,45
4642,川南,196,45
4643,高鍋,196,45
4644,日向新富,196,45
4645,佐土原,196,45
4646,日向住吉,196,45
4647,蓮ケ池,196,45
4648,宮崎神宮,196,45
4649,宮崎,196,45
4650,南宮崎,196,45
4651,加納,196,45
4652,清武,196,45
4653,日向沓掛,196,45
4654,田野,196,45
4655,青井岳,196,45
4656,山之口,196,45
4657,餅原,196,45
4658,三股,196,45
4659,都城,196,45
4660,西都城,196,45
4661,五十市,196,45
4662,財部,196,46
4663,北俣,196,46
4664,大隅大川原,196,46
4665,北永野田,196,46
4666,霧島神宮,196,46
4667,国分,196,46
4668,隼人,196,46
4669,加治木,196,46
4670,錦江,196,46
4671,帖佐,196,46
4672,姶良,196,46
4673,重富,196,46
4674,竜ケ水,196,46
4675,鹿児島,196,46
4676,鹿児島中央,196,46
4677,桂川,197,40
4678,筑前大分,197,40
4679,九郎原,197,40
4680,城戸南蔵院前,197,40
4681,筑前山手,197,40
4682,篠栗,197,40
4683,門松,197,40
4684,長者原,197,40
4685,原町,197,40
4686,柚須,197,40
4687,吉塚,197,40
4688,博多,197,40
4689,姪浜,198,40
4690,下山門,198,40
4691,今宿,198,40
4692,九大学研都市,198,40
4693,周船寺,198,40
4694,波多江,198,40
4695,糸島高校前,198,40
4696,筑前前原,198,40
4697,美咲が丘,198,40
4698,加布里,198,40
4699,一貴山,198,40
4700,筑前深江,198,40
4701,大入,198,40
4702,福吉,198,40
4703,鹿家,198,40
4704,浜崎,198,41
4705,虹ノ松原,198,41
4706,東唐津,198,41
4707,和多田,198,41
4708,唐津,198,41
4709,西唐津,198,41
4710,若松,199,40
4711,藤ノ木,199,40
4712,奥洞海,199,40
4713,二島,199,40
4714,本城,199,40
4715,折尾,199,40
4716,折尾,200,40
4717,東水巻,200,40
4718,中間,200,40
4719,筑前垣生,200,40
4720,鞍手,200,40
4721,筑前植木,200,40
4722,新入,200,40
4723,直方,200,40
4724,勝野,200,40
4725,小竹,200,40
4726,鯰田,200,40
4727,浦田,200,40
4728,新飯塚,200,40
4729,飯塚,200,40
4730,天道,200,40
4731,桂川,200,40
4732,桂川,201,40
4733,上穂波,201,40
4734,筑前内野,201,40
4735,筑前山家,201,40
4736,原田,201,40
4737,久留米,202,40
4738,久留米高校前,202,40
4739,南久留米,202,40
4740,久留米大学前,202,40
4741,御井,202,40
4742,善導寺,202,40
4743,筑後草野,202,40
4744,田主丸,202,40
4745,筑後吉井,202,40
4746,うきは,202,40
4747,筑後大石,202,40
4748,夜明,202,44
4749,光岡,202,44
4750,日田,202,44
4751,豊後三芳,202,44
4752,豊後中川,202,44
4753,天ケ瀬,202,44
4754,杉河内,202,44
4755,北山田,202,44
4756,豊後森,202,44
4757,恵良,202,44
4758,引治,202,44
4759,豊後中村,202,44
4760,野矢,202,44
4761,由布院,202,44
4762,南由布,202,44
4763,湯平,202,44
4764,庄内,202,44
4765,天神山,202,44
4766,小野屋,202,44
4767,鬼瀬,202,44
4768,向之原,202,44
4769,豊後国分,202,44
4770,賀来,202,44
4771,南大分,202,44
4772,古国府,202,44
4773,大分,202,44
4774,小倉,203,40
4775,西小倉,203,40
4776,南小倉,203,40
4777,城野,203,40
4778,石田,203,40
4779,志井公園,203,40
4780,志井,203,40
4781,石原町,203,40
4782,呼野,203,40
4783,採銅所,203,40
4784,香春,203,40
4785,一本松,203,40
4786,田川伊田,203,40
4787,田川後藤寺,203,40
4788,池尻,203,40
4789,豊前川崎,203,40
4790,西添田,203,40
4791,添田,203,40
4792,歓遊舎ひこさん,203,40
4793,豊前桝田,203,40
4794,彦山,203,40
4795,筑前岩屋,203,40
4796,大行司,203,40
4797,宝珠山,203,40
4798,大鶴,203,44
4799,今山,203,44
4800,夜明,203,44
4801,光岡,203,44
4802,日田,203,44
4803,新飯塚,204,40
4804,上三緒,204,40
4805,下鴨生,204,40
4806,筑前庄内,204,40
4807,船尾,204,40
4808,田川後藤寺,204,40
4809,西戸崎,205,40
4810,海ノ中道,205,40
4811,雁ノ巣,205,40
4812,奈多,205,40
4813,和白,205,40
4814,香椎,205,40
4815,香椎,206,40
4816,香椎神宮,206,40
4817,舞松原,206,40
4818,土井,206,40
4819,伊賀,206,40
4820,長者原,206,40
4821,酒殿,206,40
4822,須恵,206,40
4823,須恵中央,206,40
4824,新原,206,40
4825,宇美,206,40
4826,江北,207,41
4827,大町,207,41
4828,北方,207,41
4829,高橋,207,41
4830,武雄温泉,207,41
4831,永尾,207,41
4832,三間坂,207,41
4833,上有田,207,41
4834,有田,207,41
4835,三河内,207,42
4836,早岐,207,42
4837,大塔,207,42
4838,日宇,207,42
4839,佐世保,207,42
4840,西唐津,208,41
4841,唐津,208,41
4842,鬼塚,208,41
4843,山本,208,41
4844,肥前久保,208,41
4845,西相知,208,41
4846,佐里,208,41
4847,駒鳴,208,41
4848,大川野,208,41
4849,肥前長野,208,41
4850,桃川,208,41
4851,金石原,208,41
4852,上伊万里,208,41
4853,伊万里,208,41
4854,佐賀,209,41
4855,鍋島,209,41
4856,バルーンさが,209,41
4857,久保田,209,41
4858,小城,209,41
4859,東多久,209,41
4860,中多久,209,41
4861,多久,209,41
4862,厳木,209,41
4863,岩屋,209,41
4864,相知,209,41
4865,本牟田部,209,41
4866,山本,209,41
4867,鬼塚,209,41
4868,唐津,209,41
4869,西唐津,209,41
4870,早岐,210,42
4871,ハウステンボス,210,42
4872,南風崎,210,42
4873,小串郷,210,42
4874,川棚,210,42
4875,彼杵,210,42
4876,千綿,210,42
4877,松原,210,42
4878,大村車両基地,210,42
4879,竹松,210,42
4880,新大村,210,42
4881,諏訪,210,42
4882,大村,210,42
4883,岩松,210,42
4884,諫早,210,42
4885,熊本,211,43
4886,平成,211,43
4887,南熊本,211,43
4888,新水前寺,211,43
4889,水前寺,211,43
4890,東海学園前,211,43
4891,竜田口,211,43
4892,武蔵塚,211,43
4893,光の森,211,43
4894,三里木,211,43
4895,原水,211,43
4896,肥後大津,211,43
4897,瀬田,211,43
4898,立野,211,43
4899,赤水,211,43
4900,市ノ川,211,43
4901,内牧,211,43
4902,阿蘇,211,43
4903,いこいの村,211,43
4904,宮地,211,43
4905,波野,211,43
4906,滝水,211,43
4907,豊後荻,211,44
4908,玉来,211,44
4909,豊後竹田,211,44
4910,朝地,211,44
4911,緒方,211,44
4912,豊後清川,211,44
4913,三重町,211,44
4914,菅尾,211,44
4915,犬飼,211,44
4916,竹中,211,44
4917,中判田,211,44
4918,大分大学前,211,44
4919,敷戸,211,44
4920,滝尾,211,44
4921,大分,211,44
4922,熊本,212,43
4923,川尻,212,43
4924,富合,212,43
4925,宇土,212,43
4926,緑川,212,43
4927,住吉,212,43
4928,肥後長浜,212,43
4929,網田,212,43
4930,赤瀬,212,43
4931,石打ダム,212,43
4932,波多浦,212,43
4933,三角,212,43
4934,八代,213,43
4935,段,213,43
4936,坂本,213,43
4937,葉木,213,43
4938,鎌瀬,213,43
4939,瀬戸石,213,43
4940,海路,213,43
4941,吉尾,213,43
4942,白石,213,43
4943,球泉洞,213,43
4944,一勝地,213,43
4945,那良口,213,43
4946,渡,213,43
4947,西人吉,213,43
4948,人吉,213,43
4949,大畑,213,43
4950,矢岳,213,43
4951,真幸,213,45
4952,吉松,213,46
4953,吉松,214,46
4954,栗野,214,46
4955,大隅横川,214,46
4956,植村,214,46
4957,霧島温泉,214,46
4958,嘉例川,214,46
4959,中福良,214,46
4960,表木山,214,46
4961,日当山,214,46
4962,隼人,214,46
4963,宮崎,215,45
4964,南宮崎,215,45
4965,田吉,215,45
4966,宮崎空港,215,45
4967,宮崎,216,45
4968,南宮崎,216,45
4969,田吉,216,45
4970,南方,216,45
4971,木花,216,45
4972,運動公園,216,45
4973,曽山寺,216,45
4974,子供の国,216,45
4975,青島,216,45
4976,折生迫,216,45
4977,内海,216,45
4978,小内海,216,45
4979,伊比井,216,45
4980,北郷,216,45
4981,内之田,216,45
4982,飫肥,216,45
4983,日南,216,45
4984,油津,216,45
4985,大堂津,216,45
4986,南郷,216,45
4987,谷之口,216,45
4988,榎原,216,45
4989,日向大束,216,45
4990,日向北方,216,45
4991,串間,216,45
4992,福島今町,216,45
4993,福島高松,216,45
4994,大隅夏井,216,46
4995,志布志,216,46
4996,都城,217,45
4997,日向庄内,217,45
4998,谷頭,217,45
4999,万ケ塚,217,45
5000,東高崎,217,45
5001,高崎新田,217,45
5002,日向前田,217,45
5003,高原,217,45
5004,広原,217,45
5005,小林,217,45
5006,西小林,217,45
5007,えびの飯野,217,45
5008,えびの上江,217,45
5009,えびの,217,45
5010,京町温泉,217,45
5011,鶴丸,217,46
5012,吉松,217,46
5013,鹿児島中央,218,46
5014,郡元,218,46
5015,南鹿児島,218,46
5016,宇宿,218,46
5017,谷山,218,46
5018,慈眼寺,218,46
5019,坂之上,218,46
5020,五位野,218,46
5021,平川,218,46
5022,瀬々串,218,46
5023,中名,218,46
5024,喜入,218,46
5025,前之浜,218,46
5026,生見,218,46
5027,薩摩今和泉,218,46
5028,宮ケ浜,218,46
5029,二月田,218,46
5030,指宿,218,46
5031,山川,218,46
5032,大山,218,46
5033,西大山,218,46
5034,薩摩川尻,218,46
5035,東開聞,218,46
